TIME,OFFSET,T_SET120,T_SET115,T_SET110,T_SET105,T_SET100,T_SET95,T_SET90,T_SET86,T_SET75,T_SET70,T_SET65,T_SET60,T_SET55,T_SET50,T_SET45,T_SET40,T_SET35,ESPECTROSCOPIA,S_NORM
0.0786,0.016,0.12,0.162,0.162,0.09,0.16,0.14,0.1616,0.1344,0.15,0.164,0.168,0.166,0.176,0.176,0.168,0.17,0.166,0.84,0.156
0.0787,0.016,0.028,0.096,0.102,0.022,0.094,0.044,0.1032,0.04,0.056,0.098,0.112,0.096,0.162,0.162,0.158,0.166,0.156,0.832,0.158
0.0788,0.016,0.02,0.022,0.022,0.02,0.022,0.02,0.024,0.02,0.022,0.026,0.03,0.026,0.094,0.098,0.116,0.134,0.114,0.664,0.156
0.0789,0.016,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0192,0.02,0.02,0.02,0.022,0.026,0.03,0.046,0.064,0.056,0.152,0.158
0.079,0.016,0.022,0.022,0.02,0.02,0.02,0.02,0.0192,0.02,0.022,0.02,0.022,0.018,0.02,0.022,0.024,0.026,0.03,-0.384,0.158
0.0791,0.018,0.02,0.022,0.022,0.02,0.02,0.018,0.02,0.0192,0.02,0.02,0.02,0.022,0.02,0.02,0.02,0.022,0.028,-0.48,0.16
0.0792,0.018,0.022,0.02,0.02,0.02,0.02,0.02,0.0184,0.0184,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.024,0.042,-0.288,0.158
0.0793,0.016,0.02,0.02,0.02,0.02,0.022,0.02,0.02,0.0192,0.02,0.02,0.022,0.032,0.024,0.034,0.038,0.038,0.088,0.24,0.158
0.0794,0.018,0.02,0.02,0.02,0.02,0.02,0.02,0.0192,0.0216,0.028,0.032,0.048,0.074,0.06,0.094,0.098,0.096,0.136,0.704,0.16
0.0795,0.016,0.022,0.022,0.02,0.02,0.02,0.02,0.02,0.02,0.022,0.032,0.04,0.044,0.096,0.11,0.12,0.128,0.128,0.736,0.16
0.0796,0.016,0.02,0.022,0.02,0.02,0.022,0.02,0.0192,0.0208,0.022,0.02,0.022,0.024,0.048,0.058,0.078,0.094,0.092,0.44,0.16
0.0797,0.014,0.02,0.022,0.02,0.02,0.02,0.02,0.0184,0.0184,0.02,0.022,0.02,0.022,0.026,0.034,0.046,0.056,0.068,0.104,0.16
0.0798,0.016,0.02,0.02,0.018,0.02,0.02,0.02,0.0184,0.0176,0.02,0.02,0.02,0.022,0.024,0.032,0.038,0.048,0.074,0.136,0.158
0.0799,0.016,0.02,0.02,0.02,0.022,0.02,0.02,0.0184,0.0192,0.02,0.02,0.02,0.034,0.028,0.046,0.052,0.06,0.098,0.44,0.16
0.08,0.016,0.022,0.022,0.02,0.022,0.02,0.02,0.02,0.0216,0.028,0.03,0.042,0.078,0.056,0.086,0.09,0.092,0.13,0.72,0.16
0.0801,0.018,0.036,0.022,0.02,0.056,0.022,0.038,0.0232,0.06,0.08,0.082,0.106,0.14,0.11,0.136,0.134,0.134,0.156,0.888,0.158
0.0802,0.016,0.096,0.046,0.044,0.108,0.062,0.1,0.0704,0.1192,0.138,0.138,0.156,0.168,0.156,0.168,0.16,0.162,0.162,0.952,0.16
0.0803,0.016,0.134,0.106,0.102,0.136,0.114,0.136,0.124,0.1456,0.16,0.16,0.172,0.174,0.168,0.176,0.168,0.168,0.166,0.968,0.158
0.0804,0.016,0.152,0.138,0.136,0.148,0.142,0.15,0.1456,0.1552,0.168,0.17,0.176,0.176,0.174,0.178,0.168,0.172,0.166,0.96,0.158
0.0805,0.016,0.16,0.152,0.152,0.152,0.154,0.156,0.1544,0.1608,0.172,0.172,0.178,0.178,0.176,0.176,0.17,0.172,0.166,0.968,0.158
0.0806,0.018,0.164,0.158,0.158,0.154,0.16,0.162,0.1584,0.1624,0.174,0.172,0.18,0.178,0.176,0.178,0.17,0.17,0.168,0.968,0.16
0.0807,0.016,0.166,0.164,0.16,0.156,0.162,0.162,0.16,0.1648,0.174,0.174,0.178,0.178,0.176,0.178,0.168,0.17,0.166,0.968,0.16
0.0808,0.016,0.166,0.164,0.164,0.156,0.164,0.162,0.1624,0.1632,0.174,0.174,0.178,0.178,0.176,0.178,0.17,0.172,0.166,0.96,0.156
0.0809,0.016,0.168,0.162,0.162,0.156,0.162,0.162,0.1624,0.164,0.176,0.174,0.178,0.178,0.178,0.178,0.17,0.172,0.166,0.968,0.156
0.081,0.016,0.166,0.164,0.162,0.156,0.166,0.162,0.1616,0.164,0.174,0.174,0.178,0.178,0.176,0.18,0.17,0.17,0.168,0.968,0.16
0.0811,0.018,0.166,0.164,0.162,0.156,0.164,0.16,0.1616,0.1632,0.174,0.174,0.178,0.176,0.176,0.176,0.17,0.172,0.166,0.968,0.158
0.0812,0.016,0.166,0.164,0.164,0.156,0.164,0.16,0.1624,0.1632,0.174,0.176,0.178,0.178,0.176,0.178,0.17,0.17,0.166,0.968,0.158
0.0813,0.016,0.166,0.166,0.162,0.156,0.164,0.162,0.1632,0.164,0.174,0.174,0.178,0.176,0.176,0.18,0.17,0.172,0.168,0.96,0.158
0.0814,0.016,0.166,0.162,0.162,0.158,0.164,0.162,0.1624,0.1648,0.174,0.174,0.178,0.178,0.176,0.178,0.17,0.172,0.166,0.968,0.156
0.0815,0.016,0.166,0.162,0.162,0.158,0.164,0.162,0.1616,0.164,0.176,0.174,0.178,0.176,0.176,0.178,0.17,0.172,0.166,0.96,0.158
0.0816,0.016,0.166,0.164,0.164,0.156,0.166,0.16,0.1624,0.1648,0.176,0.176,0.178,0.176,0.176,0.176,0.17,0.172,0.166,0.96,0.158
0.0817,0.018,0.168,0.166,0.164,0.158,0.164,0.16,0.1616,0.1648,0.174,0.174,0.178,0.178,0.176,0.178,0.17,0.17,0.168,0.96,0.156
0.0818,0.018,0.166,0.162,0.164,0.156,0.164,0.162,0.1616,0.164,0.174,0.174,0.178,0.178,0.176,0.178,0.17,0.172,0.168,0.968,0.158
0.0819,0.016,0.168,0.164,0.164,0.156,0.164,0.164,0.1624,0.164,0.174,0.172,0.178,0.176,0.176,0.178,0.17,0.172,0.168,0.96,0.158
0.082,0.016,0.166,0.164,0.162,0.156,0.164,0.162,0.1624,0.164,0.174,0.176,0.178,0.178,0.176,0.178,0.172,0.17,0.166,0.96,0.16
0.0821,0.018,0.168,0.164,0.162,0.158,0.162,0.162,0.1624,0.1624,0.176,0.174,0.178,0.176,0.176,0.178,0.17,0.17,0.166,0.96,0.156
0.0822,0.016,0.164,0.164,0.162,0.156,0.164,0.162,0.1624,0.1632,0.174,0.174,0.178,0.178,0.178,0.178,0.17,0.172,0.166,0.96,0.158
0.0823,0.016,0.166,0.164,0.164,0.154,0.162,0.162,0.1616,0.1624,0.174,0.174,0.178,0.178,0.176,0.176,0.172,0.17,0.166,0.96,0.158
0.0824,0.016,0.166,0.162,0.162,0.156,0.162,0.16,0.1632,0.1624,0.174,0.174,0.178,0.176,0.176,0.178,0.17,0.17,0.166,0.96,0.156
0.0825,0.016,0.166,0.164,0.162,0.156,0.164,0.164,0.1616,0.1632,0.174,0.174,0.18,0.178,0.176,0.178,0.17,0.17,0.166,0.96,0.158
0.0826,0.016,0.166,0.162,0.164,0.154,0.162,0.16,0.1616,0.1624,0.174,0.176,0.178,0.178,0.176,0.178,0.17,0.17,0.168,0.96,0.158
0.0827,0.016,0.166,0.164,0.162,0.156,0.162,0.16,0.1608,0.1624,0.174,0.174,0.178,0.176,0.176,0.18,0.172,0.172,0.166,0.952,0.156
0.0828,0.018,0.166,0.162,0.16,0.156,0.162,0.162,0.1608,0.1624,0.172,0.174,0.178,0.178,0.176,0.178,0.168,0.17,0.164,0.96,0.158
0.0829,0.016,0.162,0.162,0.162,0.156,0.162,0.162,0.16,0.1624,0.174,0.172,0.178,0.176,0.176,0.178,0.168,0.172,0.166,0.96,0.156
0.083,0.018,0.166,0.164,0.16,0.156,0.162,0.162,0.1608,0.1632,0.174,0.176,0.178,0.178,0.174,0.178,0.17,0.17,0.166,0.96,0.156
0.0831,0.016,0.164,0.164,0.16,0.154,0.164,0.162,0.16,0.1632,0.174,0.174,0.178,0.176,0.174,0.176,0.17,0.17,0.164,0.96,0.156
0.0832,0.016,0.164,0.162,0.162,0.154,0.162,0.16,0.16,0.1632,0.172,0.174,0.178,0.176,0.174,0.178,0.17,0.172,0.168,0.96,0.156
0.0833,0.018,0.164,0.162,0.16,0.156,0.162,0.16,0.1616,0.1624,0.176,0.172,0.178,0.178,0.176,0.176,0.17,0.17,0.166,0.96,0.158
0.0834,0.016,0.164,0.162,0.162,0.154,0.162,0.16,0.1608,0.1624,0.174,0.174,0.178,0.176,0.176,0.178,0.17,0.17,0.166,0.952,0.156
0.0835,0.016,0.164,0.162,0.16,0.154,0.162,0.16,0.16,0.1616,0.174,0.172,0.176,0.176,0.172,0.178,0.168,0.17,0.164,0.96,0.156
0.0836,0.016,0.164,0.162,0.16,0.156,0.16,0.162,0.1584,0.1616,0.172,0.172,0.178,0.176,0.174,0.178,0.168,0.17,0.166,0.96,0.156
0.0837,0.016,0.162,0.16,0.16,0.154,0.16,0.16,0.16,0.1624,0.172,0.174,0.176,0.176,0.176,0.176,0.168,0.172,0.164,0.952,0.158
0.0838,0.016,0.162,0.16,0.158,0.152,0.16,0.158,0.1584,0.1616,0.174,0.174,0.176,0.176,0.176,0.178,0.17,0.172,0.166,0.952,0.158
0.0839,0.016,0.162,0.16,0.158,0.154,0.162,0.158,0.1592,0.1616,0.172,0.174,0.176,0.178,0.176,0.178,0.168,0.17,0.166,0.96,0.158
0.084,0.018,0.162,0.16,0.16,0.152,0.16,0.158,0.16,0.1624,0.174,0.172,0.178,0.178,0.176,0.176,0.17,0.172,0.166,0.968,0.16
0.0841,0.018,0.16,0.16,0.158,0.152,0.16,0.158,0.1592,0.1608,0.17,0.174,0.176,0.176,0.176,0.176,0.17,0.17,0.164,0.968,0.156
0.0842,0.016,0.162,0.16,0.158,0.154,0.16,0.158,0.16,0.1616,0.17,0.172,0.176,0.176,0.176,0.178,0.17,0.17,0.166,0.944,0.156
0.0843,0.016,0.162,0.16,0.16,0.15,0.158,0.158,0.1584,0.1608,0.172,0.172,0.178,0.176,0.176,0.178,0.17,0.172,0.166,0.96,0.156
0.0844,0.018,0.16,0.158,0.158,0.152,0.16,0.158,0.1584,0.1608,0.172,0.172,0.176,0.178,0.174,0.178,0.168,0.17,0.166,0.952,0.158
0.0845,0.018,0.16,0.158,0.156,0.15,0.16,0.16,0.1576,0.16,0.17,0.172,0.176,0.176,0.176,0.178,0.17,0.17,0.166,0.952,0.16
0.0846,0.016,0.162,0.158,0.156,0.15,0.16,0.158,0.1576,0.1608,0.172,0.172,0.178,0.176,0.176,0.176,0.17,0.17,0.166,0.952,0.156
0.0847,0.016,0.16,0.158,0.156,0.15,0.156,0.156,0.156,0.16,0.17,0.172,0.176,0.176,0.174,0.178,0.168,0.17,0.166,0.96,0.158
0.0848,0.016,0.158,0.156,0.156,0.15,0.156,0.156,0.1576,0.1592,0.172,0.172,0.176,0.176,0.176,0.176,0.17,0.168,0.166,0.968,0.156
0.0849,0.018,0.158,0.156,0.156,0.15,0.156,0.156,0.1584,0.1592,0.172,0.17,0.176,0.176,0.174,0.178,0.17,0.17,0.166,0.952,0.156
0.085,0.018,0.156,0.156,0.154,0.15,0.154,0.156,0.1576,0.1592,0.17,0.17,0.176,0.178,0.174,0.176,0.168,0.17,0.166,0.952,0.156
0.0851,0.018,0.16,0.154,0.154,0.15,0.156,0.154,0.1568,0.1584,0.17,0.17,0.176,0.176,0.176,0.178,0.17,0.17,0.164,0.952,0.158
0.0852,0.016,0.158,0.154,0.154,0.15,0.156,0.154,0.1544,0.1584,0.17,0.17,0.176,0.176,0.176,0.178,0.168,0.17,0.164,0.952,0.156
0.0853,0.016,0.158,0.154,0.152,0.15,0.154,0.156,0.1552,0.1584,0.17,0.17,0.176,0.174,0.172,0.176,0.168,0.17,0.164,0.952,0.158
0.0854,0.016,0.156,0.154,0.154,0.148,0.156,0.154,0.156,0.1584,0.168,0.17,0.176,0.176,0.172,0.178,0.17,0.17,0.166,0.944,0.158
0.0855,0.016,0.156,0.154,0.154,0.148,0.154,0.154,0.1544,0.1584,0.168,0.17,0.176,0.176,0.176,0.176,0.166,0.17,0.164,0.944,0.158
0.0856,0.016,0.154,0.154,0.152,0.146,0.154,0.154,0.1536,0.1576,0.168,0.17,0.176,0.174,0.174,0.178,0.17,0.172,0.164,0.952,0.158
0.0857,0.016,0.154,0.152,0.154,0.148,0.152,0.152,0.1544,0.156,0.168,0.168,0.176,0.176,0.176,0.176,0.17,0.17,0.166,0.944,0.156
0.0858,0.016,0.154,0.152,0.152,0.148,0.152,0.152,0.1536,0.1576,0.168,0.17,0.176,0.174,0.176,0.176,0.17,0.17,0.162,0.952,0.156
0.0859,0.016,0.154,0.15,0.15,0.146,0.152,0.152,0.1536,0.1568,0.166,0.168,0.176,0.174,0.176,0.176,0.17,0.17,0.164,0.952,0.156
0.086,0.016,0.152,0.15,0.15,0.144,0.15,0.152,0.152,0.156,0.166,0.17,0.174,0.176,0.174,0.178,0.17,0.168,0.168,0.952,0.156
0.0861,0.016,0.152,0.15,0.15,0.146,0.152,0.15,0.1528,0.1544,0.166,0.168,0.176,0.176,0.174,0.176,0.17,0.17,0.166,0.952,0.156
0.0862,0.016,0.152,0.148,0.148,0.144,0.15,0.15,0.152,0.1544,0.168,0.168,0.176,0.174,0.174,0.178,0.17,0.17,0.166,0.944,0.156
0.0863,0.016,0.15,0.148,0.146,0.144,0.15,0.152,0.152,0.1544,0.166,0.168,0.174,0.174,0.174,0.174,0.168,0.17,0.166,0.968,0.156
0.0864,0.016,0.15,0.148,0.148,0.142,0.15,0.15,0.1512,0.1536,0.166,0.168,0.174,0.174,0.172,0.176,0.168,0.17,0.164,0.944,0.158
0.0865,0.018,0.148,0.148,0.146,0.142,0.15,0.148,0.1496,0.1544,0.166,0.166,0.174,0.176,0.174,0.178,0.168,0.168,0.164,0.952,0.158
0.0866,0.016,0.148,0.146,0.146,0.142,0.148,0.148,0.1496,0.1544,0.166,0.166,0.174,0.174,0.174,0.176,0.168,0.17,0.166,0.952,0.158
0.0867,0.016,0.148,0.146,0.146,0.142,0.146,0.148,0.1496,0.1536,0.166,0.166,0.174,0.174,0.172,0.178,0.168,0.168,0.166,0.952,0.158
0.0868,0.016,0.148,0.144,0.144,0.14,0.148,0.148,0.148,0.1536,0.162,0.166,0.174,0.172,0.174,0.178,0.17,0.17,0.166,0.952,0.156
0.0869,0.016,0.146,0.144,0.144,0.14,0.146,0.146,0.148,0.1512,0.164,0.164,0.174,0.176,0.174,0.176,0.168,0.17,0.166,0.952,0.156
0.087,0.018,0.146,0.144,0.144,0.138,0.144,0.146,0.1472,0.1512,0.162,0.166,0.172,0.172,0.174,0.176,0.168,0.17,0.164,0.928,0.156
0.0871,0.016,0.144,0.144,0.142,0.138,0.144,0.148,0.1464,0.1512,0.162,0.166,0.174,0.174,0.172,0.176,0.17,0.17,0.164,0.952,0.158
0.0872,0.016,0.144,0.142,0.142,0.136,0.144,0.146,0.1464,0.1488,0.16,0.164,0.174,0.174,0.172,0.176,0.168,0.17,0.166,0.936,0.156
0.0873,0.018,0.144,0.14,0.138,0.134,0.142,0.146,0.1448,0.1496,0.16,0.166,0.172,0.174,0.172,0.176,0.166,0.17,0.164,0.952,0.156
0.0874,0.018,0.14,0.14,0.138,0.134,0.142,0.144,0.1448,0.148,0.16,0.166,0.172,0.172,0.172,0.176,0.168,0.168,0.166,0.936,0.158
0.0875,0.016,0.142,0.138,0.138,0.132,0.14,0.142,0.1432,0.1488,0.16,0.162,0.172,0.172,0.172,0.176,0.166,0.168,0.166,0.936,0.156
0.0876,0.018,0.136,0.136,0.136,0.132,0.136,0.142,0.1432,0.1472,0.16,0.162,0.17,0.172,0.172,0.174,0.168,0.17,0.166,0.936,0.158
0.0877,0.016,0.138,0.134,0.136,0.13,0.136,0.14,0.1424,0.1456,0.158,0.16,0.172,0.172,0.174,0.176,0.168,0.17,0.162,0.944,0.158
0.0878,0.016,0.136,0.136,0.134,0.13,0.138,0.138,0.1416,0.1456,0.156,0.16,0.17,0.172,0.172,0.174,0.17,0.17,0.164,0.952,0.158
0.0879,0.016,0.136,0.134,0.132,0.132,0.136,0.138,0.1408,0.1448,0.156,0.16,0.17,0.172,0.172,0.174,0.168,0.168,0.164,0.944,0.16
0.088,0.016,0.134,0.134,0.132,0.128,0.134,0.136,0.1392,0.1448,0.158,0.158,0.17,0.174,0.172,0.174,0.168,0.168,0.162,0.944,0.156
0.0881,0.014,0.134,0.13,0.132,0.128,0.134,0.136,0.1392,0.144,0.156,0.158,0.17,0.17,0.172,0.174,0.166,0.17,0.162,0.936,0.156
0.0882,0.016,0.132,0.13,0.128,0.126,0.132,0.136,0.1384,0.1432,0.154,0.158,0.168,0.17,0.17,0.174,0.166,0.168,0.166,0.944,0.156
0.0883,0.016,0.128,0.128,0.128,0.124,0.132,0.136,0.1368,0.1416,0.156,0.158,0.168,0.172,0.17,0.176,0.168,0.17,0.164,0.944,0.156
0.0884,0.016,0.13,0.126,0.128,0.124,0.132,0.132,0.1352,0.14,0.154,0.158,0.168,0.17,0.17,0.174,0.168,0.168,0.162,0.936,0.158
0.0885,0.016,0.128,0.126,0.126,0.122,0.13,0.134,0.1352,0.14,0.152,0.156,0.168,0.17,0.17,0.174,0.168,0.168,0.164,0.936,0.156
0.0886,0.016,0.126,0.124,0.126,0.12,0.13,0.132,0.132,0.1392,0.15,0.156,0.168,0.17,0.17,0.176,0.166,0.168,0.164,0.952,0.158
0.0887,0.016,0.126,0.122,0.124,0.12,0.128,0.13,0.1304,0.1368,0.152,0.156,0.166,0.168,0.17,0.174,0.166,0.17,0.164,0.936,0.156
0.0888,0.016,0.124,0.122,0.122,0.12,0.124,0.13,0.1312,0.136,0.152,0.156,0.168,0.17,0.17,0.174,0.166,0.166,0.164,0.936,0.156
0.0889,0.016,0.12,0.12,0.118,0.116,0.126,0.128,0.1288,0.1352,0.148,0.156,0.166,0.17,0.168,0.172,0.166,0.168,0.162,0.944,0.156
0.089,0.016,0.12,0.12,0.118,0.114,0.122,0.128,0.1272,0.1336,0.15,0.154,0.166,0.168,0.17,0.174,0.166,0.168,0.162,0.928,0.156
0.0891,0.016,0.118,0.118,0.118,0.114,0.12,0.126,0.1272,0.1336,0.146,0.152,0.166,0.168,0.168,0.172,0.166,0.168,0.162,0.944,0.158
0.0892,0.016,0.116,0.114,0.116,0.112,0.118,0.122,0.124,0.132,0.146,0.152,0.166,0.168,0.168,0.174,0.168,0.166,0.164,0.928,0.158
0.0893,0.016,0.114,0.112,0.114,0.112,0.116,0.124,0.1232,0.1312,0.142,0.15,0.164,0.166,0.168,0.172,0.166,0.168,0.162,0.936,0.158
0.0894,0.016,0.114,0.112,0.112,0.11,0.116,0.12,0.1224,0.1296,0.144,0.15,0.162,0.164,0.166,0.174,0.164,0.166,0.164,0.936,0.156
0.0895,0.016,0.112,0.11,0.112,0.11,0.114,0.118,0.1216,0.128,0.142,0.148,0.162,0.164,0.166,0.172,0.166,0.168,0.162,0.928,0.156
0.0896,0.016,0.11,0.11,0.11,0.106,0.112,0.118,0.12,0.1272,0.14,0.15,0.162,0.168,0.166,0.17,0.164,0.166,0.162,0.928,0.156
0.0897,0.016,0.11,0.106,0.106,0.106,0.11,0.116,0.1176,0.1248,0.14,0.146,0.162,0.166,0.166,0.174,0.166,0.166,0.164,0.936,0.156
0.0898,0.016,0.108,0.104,0.106,0.104,0.108,0.114,0.1168,0.124,0.14,0.146,0.16,0.164,0.168,0.172,0.166,0.166,0.164,0.928,0.156
0.0899,0.016,0.108,0.102,0.104,0.1,0.108,0.114,0.116,0.1232,0.136,0.146,0.16,0.162,0.166,0.17,0.164,0.166,0.162,0.928,0.156
0.09,0.018,0.104,0.102,0.102,0.1,0.108,0.11,0.1144,0.1224,0.136,0.142,0.16,0.164,0.162,0.17,0.162,0.166,0.16,0.92,0.158
0.0901,0.016,0.102,0.098,0.1,0.098,0.104,0.108,0.1136,0.12,0.134,0.142,0.156,0.164,0.162,0.17,0.164,0.166,0.162,0.936,0.156
0.0902,0.016,0.1,0.096,0.098,0.096,0.104,0.11,0.1096,0.1192,0.134,0.142,0.158,0.162,0.162,0.168,0.164,0.164,0.164,0.92,0.156
0.0903,0.016,0.098,0.094,0.098,0.094,0.1,0.106,0.1096,0.116,0.132,0.14,0.156,0.16,0.164,0.168,0.164,0.166,0.162,0.928,0.156
0.0904,0.018,0.096,0.094,0.094,0.094,0.098,0.106,0.1072,0.116,0.128,0.138,0.156,0.16,0.162,0.17,0.162,0.164,0.162,0.928,0.158
0.0905,0.016,0.092,0.092,0.092,0.092,0.096,0.104,0.1056,0.1128,0.128,0.136,0.156,0.16,0.164,0.168,0.162,0.166,0.162,0.928,0.156
0.0906,0.016,0.092,0.09,0.09,0.09,0.094,0.1,0.104,0.1112,0.126,0.136,0.154,0.16,0.16,0.168,0.16,0.166,0.162,0.928,0.156
0.0907,0.016,0.09,0.088,0.09,0.086,0.092,0.1,0.1032,0.1112,0.126,0.134,0.154,0.158,0.16,0.17,0.162,0.166,0.162,0.928,0.156
0.0908,0.016,0.088,0.086,0.088,0.086,0.092,0.096,0.1008,0.1088,0.122,0.134,0.154,0.158,0.16,0.168,0.162,0.162,0.16,0.936,0.158
0.0909,0.016,0.088,0.084,0.082,0.084,0.09,0.096,0.0992,0.1088,0.122,0.132,0.152,0.156,0.16,0.168,0.16,0.162,0.162,0.92,0.154
0.091,0.016,0.082,0.082,0.084,0.08,0.086,0.096,0.0968,0.1056,0.12,0.13,0.152,0.156,0.162,0.166,0.16,0.162,0.16,0.928,0.156
0.0911,0.018,0.082,0.08,0.08,0.08,0.086,0.092,0.0952,0.104,0.118,0.13,0.15,0.158,0.158,0.168,0.162,0.162,0.16,0.92,0.156
0.0912,0.016,0.08,0.078,0.078,0.078,0.084,0.09,0.0936,0.1016,0.118,0.13,0.148,0.156,0.156,0.166,0.16,0.162,0.16,0.92,0.156
0.0913,0.016,0.078,0.076,0.078,0.076,0.082,0.09,0.0912,0.0992,0.116,0.128,0.148,0.156,0.156,0.166,0.16,0.162,0.16,0.92,0.156
0.0914,0.016,0.074,0.076,0.076,0.074,0.08,0.088,0.0896,0.0976,0.114,0.126,0.144,0.154,0.158,0.166,0.16,0.162,0.16,0.92,0.154
0.0915,0.016,0.074,0.072,0.074,0.072,0.078,0.086,0.088,0.0968,0.11,0.124,0.144,0.152,0.156,0.166,0.16,0.162,0.162,0.92,0.156
0.0916,0.018,0.072,0.07,0.07,0.07,0.076,0.082,0.0856,0.0944,0.108,0.122,0.142,0.152,0.156,0.164,0.158,0.16,0.16,0.928,0.156
0.0917,0.016,0.07,0.068,0.07,0.07,0.074,0.082,0.0832,0.0928,0.11,0.122,0.144,0.15,0.154,0.164,0.16,0.162,0.16,0.92,0.158
0.0918,0.018,0.068,0.064,0.068,0.066,0.07,0.08,0.0816,0.0904,0.108,0.12,0.14,0.15,0.154,0.16,0.158,0.16,0.158,0.92,0.156
0.0919,0.016,0.064,0.064,0.066,0.066,0.07,0.076,0.0792,0.088,0.104,0.116,0.14,0.15,0.154,0.164,0.156,0.16,0.158,0.912,0.156
0.092,0.018,0.064,0.062,0.062,0.062,0.068,0.074,0.0776,0.0856,0.102,0.116,0.138,0.15,0.154,0.162,0.158,0.16,0.16,0.92,0.154
0.0921,0.016,0.062,0.06,0.062,0.06,0.064,0.072,0.0752,0.0848,0.102,0.114,0.138,0.146,0.152,0.162,0.158,0.158,0.16,0.912,0.158
0.0922,0.016,0.058,0.058,0.06,0.058,0.066,0.07,0.0728,0.0832,0.098,0.114,0.138,0.148,0.152,0.16,0.154,0.158,0.158,0.912,0.156
0.0923,0.016,0.058,0.058,0.056,0.058,0.062,0.07,0.0728,0.0816,0.096,0.11,0.134,0.144,0.148,0.16,0.158,0.158,0.158,0.92,0.156
0.0924,0.016,0.056,0.054,0.054,0.056,0.058,0.068,0.068,0.0792,0.096,0.11,0.132,0.146,0.15,0.16,0.156,0.158,0.156,0.912,0.156
0.0925,0.016,0.054,0.054,0.054,0.054,0.056,0.064,0.068,0.0768,0.094,0.106,0.132,0.142,0.15,0.158,0.154,0.158,0.158,0.912,0.156
0.0926,0.016,0.054,0.05,0.052,0.052,0.056,0.064,0.0656,0.0744,0.092,0.106,0.132,0.142,0.148,0.158,0.154,0.158,0.158,0.904,0.156
0.0927,0.018,0.05,0.05,0.05,0.052,0.054,0.062,0.0648,0.072,0.088,0.104,0.13,0.14,0.146,0.158,0.156,0.158,0.156,0.912,0.156
0.0928,0.018,0.048,0.048,0.05,0.05,0.054,0.062,0.0624,0.0704,0.088,0.102,0.128,0.138,0.146,0.156,0.154,0.158,0.156,0.904,0.156
0.0929,0.018,0.048,0.048,0.046,0.048,0.052,0.06,0.0616,0.0696,0.084,0.098,0.126,0.138,0.146,0.156,0.154,0.156,0.156,0.904,0.158
0.093,0.016,0.046,0.046,0.048,0.044,0.05,0.056,0.0592,0.068,0.084,0.098,0.122,0.138,0.142,0.156,0.154,0.156,0.156,0.92,0.156
0.0931,0.018,0.042,0.044,0.044,0.046,0.048,0.056,0.0568,0.0656,0.08,0.096,0.124,0.136,0.142,0.156,0.152,0.156,0.156,0.912,0.156
0.0932,0.016,0.044,0.042,0.042,0.044,0.046,0.054,0.056,0.0632,0.08,0.094,0.12,0.136,0.14,0.154,0.15,0.156,0.156,0.904,0.156
0.0933,0.016,0.042,0.042,0.04,0.044,0.042,0.052,0.0536,0.0616,0.078,0.094,0.118,0.134,0.142,0.152,0.152,0.156,0.156,0.912,0.156
0.0934,0.018,0.04,0.038,0.04,0.042,0.044,0.05,0.052,0.0592,0.076,0.092,0.116,0.132,0.14,0.154,0.152,0.156,0.156,0.896,0.158
0.0935,0.016,0.038,0.038,0.038,0.04,0.044,0.05,0.0496,0.0576,0.076,0.09,0.116,0.13,0.138,0.152,0.15,0.156,0.154,0.896,0.156
0.0936,0.016,0.038,0.036,0.038,0.038,0.042,0.048,0.0472,0.056,0.072,0.086,0.114,0.13,0.138,0.152,0.15,0.154,0.156,0.896,0.156
0.0937,0.018,0.036,0.034,0.036,0.036,0.04,0.046,0.0472,0.0544,0.068,0.084,0.112,0.126,0.138,0.152,0.148,0.154,0.154,0.896,0.158
0.0938,0.016,0.036,0.036,0.036,0.036,0.038,0.044,0.0448,0.0536,0.068,0.084,0.112,0.126,0.134,0.148,0.148,0.152,0.154,0.904,0.158
0.0939,0.018,0.036,0.034,0.034,0.034,0.036,0.042,0.0424,0.052,0.066,0.082,0.11,0.124,0.134,0.146,0.148,0.152,0.152,0.888,0.158
0.094,0.018,0.034,0.032,0.032,0.034,0.034,0.042,0.0424,0.0504,0.064,0.08,0.106,0.122,0.132,0.148,0.148,0.152,0.152,0.888,0.156
0.0941,0.016,0.032,0.032,0.032,0.032,0.034,0.04,0.0416,0.048,0.06,0.076,0.106,0.12,0.132,0.148,0.146,0.152,0.154,0.888,0.156
0.0942,0.016,0.03,0.03,0.032,0.032,0.032,0.038,0.0392,0.0464,0.06,0.078,0.104,0.118,0.13,0.146,0.144,0.148,0.152,0.888,0.156
0.0943,0.016,0.032,0.03,0.03,0.032,0.032,0.036,0.0392,0.0456,0.058,0.074,0.102,0.118,0.128,0.144,0.144,0.15,0.152,0.88,0.156
0.0944,0.016,0.028,0.03,0.028,0.03,0.03,0.034,0.0368,0.0432,0.056,0.072,0.1,0.118,0.126,0.144,0.144,0.148,0.15,0.888,0.156
0.0945,0.018,0.03,0.028,0.028,0.03,0.03,0.036,0.0368,0.0424,0.056,0.068,0.098,0.114,0.126,0.14,0.142,0.148,0.15,0.88,0.156
